cutoff_season,pitcher_id,pitcher_trackman_id,pitcher_hand,rate_cost,count_cost,season_cost,assignment_cost,margin,mutual_nearest,main_history_n,trackman_history_n,high_confidence
2024,23596,68391,2,0.015138024427480912,0.11784511784511785,0.07583732057416268,0.05935785430520553,0.23436184468469345,True,297.0,262.0,True
2024,24097,51299,2,0.021982469418604655,0.19444444444444445,0.042222222222222223,0.0659269138630491,0.17460785036560106,True,180.0,215.0,True
2024,23312,79440,1,0.0186560935214211,0.13861386138613863,0.08914497608524397,0.07064891435917728,0.09428385690644561,True,2222.0,1914.0,True
2024,22123,76355,2,0.021783510028653294,0.07610853739245532,0.12533412608327477,0.07706673476666775,0.09282701186189435,True,1511.0,1396.0,True
2024,22624,61145,2,0.005647765728320424,0.06456154465004023,0.20099283226502526,0.0856794887185853,0.08972347495229777,True,4972.0,5293.0,True
2024,24152,69991,1,0.021809340804597694,0.24768375540457072,0.0965206374853114,0.09274412723514229,0.042914210068571254,True,1619.0,1218.0,True
2024,22923,64198,1,0.02310206353790612,0.07357859531772576,0.17122466457322294,0.094067485436193,0.027199653322898504,True,299.0,277.0,True
2024,23491,61557,2,0.023809492857142837,0.3176470588235294,0.06823529411764706,0.09533890462184871,0.13733942296564197,True,85.0,112.0,True
2024,24265,53919,1,0.020860713692946016,0.017736486486486486,0.24568527918781724,0.10951103438165502,0.017248332936513372,True,1184.0,1205.0,True
2024,23590,64718,1,0.016914394079107005,0.2193597272210646,0.203202500719615,0.12093922841413193,0.04238356604736024,True,5279.0,4121.0,True
2024,23599,592499,1,0.011918618586387424,0.045,0.3333333333333333,0.13533528525305408,0.11457309481506905,True,200.0,191.0,True
2024,24234,53202,2,0.009862999999999976,0.3579454253611557,0.21392111368909514,0.13842720359535662,0.06576264551018016,True,623.0,400.0,True
2024,22772,79847,2,0.013726722153618226,0.10537810537810538,0.31561654722699845,0.1399992294897835,0.048058571369138325,True,3663.0,4049.0,True
2024,22205,50812,2,0.013239322157856621,0.17502986857825567,0.32934964748371115,0.15476617906389387,0.17529591600379787,True,1674.0,1381.0,True
2024,24051,66160,1,0.004470794871794859,0.15902964959568733,0.37626168224299067,0.1600168310961947,0.0404503386912326,True,742.0,624.0,True
2024,24020,68092,2,0.023075663097787302,0.4040833687792429,0.23226050237932544,0.16497934424743763,0.027824543213080838,True,2351.0,1401.0,True
2024,22368,67421,1,0.02161137811366389,0.06744111003549533,0.38963265268351555,0.1680989730582186,0.04348176706776616,True,3099.0,3308.0,True
2024,23429,52204,2,0.0031309663265305654,0.18604651162790697,0.3993815397606034,0.1708214819869278,0.02576292512316103,True,1505.0,1225.0,True
2024,23122,68201,2,0.0200894121673004,0.4319654427645788,0.26464406452236067,0.17750965116481343,0.09807884004885381,True,463.0,263.0,True
2024,22738,74857,2,0.017537051169506233,0.2942734868555125,0.34410958612909315,0.1821164293430157,0.09990913761371145,True,4907.0,3463.0,True
2024,23229,51897,1,0.02365060574712647,0.4733257661748014,0.3148924086504381,0.20486181370099998,0.03507793813379448,True,2643.0,1392.0,True
2024,22763,68362,2,0.001976395454545428,0.04,0.048,0.02477639545454543,0.09664545454545456,True,24.0,22.0,False
2024,24391,53627,1,0.03949585714285716,0.0,0.0,0.03949585714285716,0.18564699999999992,True,35.0,35.0,False
2024,23777,64501,1,0.01503773684210527,0.06,0.048,0.040837736842105274,0.013372204334365312,True,22.0,19.0,False
2024,23444,61208,2,0.011905000000000027,0.2,0.008,0.04470500000000002,0.19338999999999998,True,22.0,12.0,False
2024,23384,63619,2,0.03964890967741934,0.025157232704402517,0.005031446540880504,0.04518350087238789,0.0953687853809814,True,159.0,155.0,False
2024,24303,543594,2,0.027132636806231708,0.11769759450171821,0.023539518900343642,0.053026107596609716,0.07299264986210216,True,1164.0,1027.0,False
2024,21595,66444,1,0.04348532309941521,0.07065217391304347,0.006521739130434782,0.05636575788202391,0.04507305949897753,True,368.0,342.0,False
2024,23107,69709,1,0.05714314285714289,0.02,0.005555555555555555,0.06208758730158734,0.08473752380952379,True,36.0,35.0,False
2024,24044,52396,2,0.04417391304347825,0.0873015873015873,0.01746031746031746,0.06338026224982746,0.0034035004355745663,True,126.0,115.0,False
2024,24084,52392,1,0.05163058478260868,0.06,0.012244897959183673,0.06491629906832297,0.14075055093167704,True,49.0,46.0,False
2024,23431,60255,2,0.04834713953488369,0.08,0.020512820512820513,0.06752662671437086,0.07947924508050098,True,39.0,43.0,False
2024,24467,658792,1,0.02732669449081801,0.18379446640316205,0.03695652173913043,0.06783064705998797,0.008983085922005848,True,1012.0,1198.0,False
2024,24355,53609,2,0.0306374251091703,0.18650088809946713,0.0369449378330373,0.07154328656565342,0.004926859523024643,False,563.0,458.0,False
2024,23352,477587,1,0.06666648333333336,0.02,0.008,0.07246648333333336,0.11138218484848486,True,16.0,15.0,False
2024,23951,50563,2,0.06243036654676255,0.034722222222222224,0.019569986836331724,0.07448819527281199,0.17936085001020685,True,576.0,556.0,False
2024,24398,53897,2,0.05228157377049182,0.08928571428571429,0.03571428571428571,0.07817443091334896,0.013398711943793898,False,112.0,122.0,False
2024,21095,60634,2,0.06765951004016063,0.053231939163498096,0.00988593155893536,0.07910437696031271,0.04942872251558904,True,263.0,249.0,False
2024,23912,65909,2,0.07380999999999999,0.04,0.016,0.08540999999999999,0.07564153846153845,True,22.0,20.0,False
2024,23967,67096,2,0.06122474999999999,0.12,0.02,0.08622474999999999,0.18965300000000004,True,50.0,44.0,False
2024,24012,51705,1,0.07478235000000005,0.06,0.01276595744680851,0.08825043510638303,0.04828990151975676,True,47.0,50.0,False
2024,24461,53139,1,0.05831866523605153,0.14416896235078053,0.027731864095500457,0.08965016202209378,0.03227086349524487,True,1089.0,932.0,False
2024,23921,572143,1,0.07424258333333328,0.07142857142857142,0.014285714285714285,0.089956869047619,0.0444910238095239,True,56.0,60.0,False
2024,23785,62637,1,0.0488718947368421,0.1875,0.0375,0.0901218947368421,0.06143335526315788,True,64.0,76.0,False
2024,23886,69096,2,0.03278695000000001,0.0967741935483871,0.12325925925925926,0.09044381977299881,0.05091279554338274,True,62.0,68.0,False
2024,24276,53808,2,0.0479381443298969,0.19753086419753085,0.03950617283950617,0.0913949344533537,0.10571029092706552,True,81.0,97.0,False
2024,24048,51104,2,0.0020160500000000123,0.0,0.2565,0.09179105000000001,0.02085454545454543,False,32.0,32.0,False
2024,23866,53101,2,0.03493,0.25925925925925924,0.05185185185185185,0.09196703703703703,0.00041001214329086655,False,108.0,80.0,False
2024,22651,52295,2,0.033607218844984806,0.012307692307692308,0.16694391266905811,0.09388374212530898,0.12601412611641274,True,1625.0,1645.0,False
2024,24313,606162,1,0.026673453608247424,0.30551816958277256,0.06110363391655451,0.09388745091645738,0.07478017774890018,True,743.0,970.0,False
2024,21874,79825,1,0.08124602439024392,0.05592105263157895,0.017607437624513802,0.0957967854535606,0.12272100702430686,True,1216.0,1148.0,False
2024,22551,63930,1,0.058608333333333346,0.17391304347826086,0.034782608695652174,0.09686920289855074,0.037058207039337474,True,92.0,108.0,False
2024,24460,642203,1,0.06465519032979318,0.15732454074422986,0.031182289213377297,0.09916767266610971,0.03822601015239965,True,2123.0,1789.0,False
2024,21402,76650,2,0.030725921486596277,0.08521179093386178,0.16372019999742812,0.10080976012577539,0.08013444944759926,True,4037.0,3693.0,False
2024,24015,50204,1,0.0,0.06,0.26399999999999996,0.10139999999999998,0.0002000000000000196,True,18.0,15.0,False
2024,24283,656212,2,0.04994186067084408,0.12107438016528925,0.09589299372120738,0.10166556549806005,0.11065212150195261,True,4840.0,5426.0,False
2024,24307,642098,1,0.04705539149659864,0.24787775891341257,0.05042444821731749,0.10188561220967166,0.008289785030977298,True,1178.0,1470.0,False
2024,22203,65958,1,0.040000000000000036,0.22,0.08461538461538462,0.10261538461538465,0.051860139860139834,True,26.0,15.0,False
2024,24269,476594,1,0.04022856426332295,0.2843482637141419,0.05697030699547055,0.10282041126885892,0.05363909549791422,True,1987.0,2552.0,False
2024,24465,668684,2,0.0980895083135392,0.02546296296296296,0.00478395061728395,0.10358333547403303,0.041496423879630734,False,1296.0,1263.0,False
2024,23853,73211,1,0.03434915445612824,0.03236030025020851,0.18486276624560233,0.10390516767962032,0.07982136054262468,True,5995.0,5801.0,False
2024,24078,52864,2,0.0707321543771044,0.10820895522388059,0.049685525580595705,0.10435343161389497,0.11636946354910961,True,536.0,594.0,False
2024,22293,65769,2,0.07188167156862744,0.041666666666666664,0.07650366956089986,0.1049079559149424,0.03977684662236311,True,6120.0,6375.0,False
2024,24198,52006,2,0.052053835046728954,0.22988505747126436,0.052873563218390804,0.1050423407938554,0.21554113870266395,True,87.0,107.0,False
2024,22539,66103,2,0.0532820857142857,0.17204301075268819,0.07693396226415095,0.10601542411964177,0.06338085818624464,True,186.0,154.0,False
2024,24447,53711,2,0.010814524999999988,0.434878587196468,0.0869757174392936,0.10648781418322294,0.079023652511881,False,906.0,512.0,False
2024,24423,645307,2,0.09877451776023678,0.036298568507157465,0.008077709611451944,0.10704650140031857,0.04261344654438966,False,1956.0,2027.0,False
2024,24244,53096,2,0.09090909090909088,0.06,0.024,0.10830909090909088,0.08735790909090915,True,25.0,22.0,False
2024,22743,67391,2,0.04086458683729434,0.09305699481865284,0.15341501144842082,0.10851839006703955,0.08190350583170151,True,4825.0,4376.0,False
2024,23947,67049,2,0.059013759036144586,0.23853211009174313,0.04036697247706422,0.10892201591687853,0.14956105046196652,True,109.0,83.0,False
2024,21178,69585,2,0.0877800436241611,0.09696969696969697,0.019393939393939394,0.10911337695749443,0.04572274669841955,True,165.0,149.0,False
2024,22487,61329,2,0.031679440111420584,0.3674008810572687,0.07242290748898679,0.11213758989115626,0.0960437147433033,True,1135.0,718.0,False
2024,24311,50008,2,0.08823515000000001,0.1,0.02857142857142857,0.11323515,0.12660217619047615,True,35.0,30.0,False
2024,23673,79535,2,0.04280137377963737,0.32358490566037734,0.06433962264150943,0.11385797755322227,0.04209297246332852,True,1060.0,717.0,False
2024,22640,62918,1,0.07373069678714861,0.06183368869936034,0.08852878464818764,0.11399082471891833,4.320598646853635e-05,True,469.0,498.0,False
2024,24459,642558,1,0.06817601546192499,0.21741176470588236,0.04404705882352941,0.11620425075604264,0.0105748952670396,True,2125.0,2587.0,False
2024,24310,52701,1,0.06741220928261725,0.10416666666666667,0.0962112373478504,0.11671114235436489,0.011957426082971068,True,2832.0,2537.0,False
2024,20700,68413,2,0.10311766666666668,0.061522419186652764,0.013050251616804518,0.11691361761054617,0.15042193784083494,True,959.0,900.0,False
2024,24358,53703,2,0.0693364860465116,0.21818181818181817,0.04363636363636363,0.11733648604651159,0.10106457477823072,True,55.0,43.0,False
2024,24129,51301,1,0.02891256107249257,0.15767461313258052,0.18995568043148925,0.11904824119340088,0.09770355471499079,True,2391.0,2014.0,False
2024,24444,53298,2,0.027866594427244595,0.4164408310749774,0.08310749774164408,0.11942034329806664,0.04721469613911572,False,1107.0,646.0,False
2024,24410,606273,2,0.06959090429958391,0.22667143367894171,0.045262781551662495,0.11943359289450703,0.04716994688937942,False,2797.0,2163.0,False
2024,22815,68592,1,0.04087969109947648,0.28187919463087246,0.10487051556189117,0.11986625074076925,0.016733197703441713,True,298.0,382.0,False
2024,24055,51665,2,0.02569663859315588,0.015444015444015444,0.26785890943715873,0.12176385921276374,0.14406100052713083,True,518.0,526.0,False
2024,24376,53297,1,0.11901851351351349,0.0136986301369863,0.0027397260273972603,0.12203221214365048,0.01151131094247547,False,219.0,222.0,False
2024,22321,74748,1,0.08868428099173552,0.156794425087108,0.029965156794425084,0.1226912496328505,0.13436864384015157,False,287.0,242.0,False
2024,24306,52731,1,0.04376261243282854,0.27411347517730494,0.10914578202713796,0.12308065741892256,0.09549512786434745,True,2820.0,2047.0,False
2024,24446,69737,1,4.761904765990255e-08,0.02,0.344,0.12340004761904765,0.04529004329004328,True,22.0,21.0,False
2024,23519,66625,1,0.01346799494949498,0.09174311926605505,0.2756756756756757,0.12371594932588972,0.09208778837219203,False,109.0,99.0,False
2024,24222,544150,1,0.0470387983002155,0.2674500175377061,0.10638122562540298,0.12438972989976244,0.04204841625729261,True,5702.0,4177.0,False
2024,21279,63730,1,0.04221603681672029,0.22443890274314215,0.1391941391941392,0.12459982094614033,0.0188824052421869,True,802.0,622.0,False
2024,24334,668766,1,0.07770491803278688,0.21393034825870647,0.042786069651741296,0.1247695946497023,0.05284820805651186,True,201.0,244.0,False
2024,23670,51163,2,0.021276595744680868,0.38,0.13571428571428573,0.12577659574468086,0.047322050290135434,False,28.0,47.0,False
2024,23023,63235,2,0.10292549054054055,0.1552511415525114,0.0009132420091324201,0.1265327964766136,0.026863916235099636,False,219.0,185.0,False
2024,24063,51586,1,0.04985365019062341,0.221107544141252,0.13016581891539147,0.12857781843219823,0.04154876977152666,True,2492.0,1941.0,False
2024,21857,69501,2,0.07142833333333333,0.2,0.08,0.1294283333333333,0.002091472868217037,False,22.0,12.0,False
2024,22110,65042,1,0.08810645962113661,0.11629955947136564,0.06976708284286293,0.12996987253684347,0.010676299796847782,True,1135.0,1003.0,False
2024,22335,60845,1,0.09272704788877448,0.10092592592592593,0.06595704948646125,0.13095090409792481,0.004334590983936293,True,1080.0,971.0,False
2024,23556,65509,2,0.11462443207343413,0.060851926977687626,0.022378352717778306,0.13158464457130967,0.05101473924088404,True,493.0,463.0,False
2024,22278,65616,1,0.025042096637667537,0.24752300070771407,0.20088621886617924,0.13248072334698738,0.001413180840719147,True,5652.0,4253.0,False
2024,24300,592644,1,0.0660472664660568,0.016891064871481027,0.18775242409866677,0.13429427463131233,0.03845736326313895,True,4085.0,4154.0,False
2024,24211,52395,2,0.08254057548125633,0.1516919486581097,0.0832229759922005,0.13442240937724295,0.059561210037211765,True,857.0,987.0,False
2024,22617,64896,1,0.03652041700336701,0.1447084233261339,0.21880539314965547,0.13480856810466652,0.16748903864919457,True,2778.0,2376.0,False
2024,21558,67962,1,0.050089334291876356,0.044642857142857144,0.22531317868455888,0.13564537540290053,0.07397867616834525,True,1456.0,1391.0,False
2024,23874,51865,1,0.029452324324324333,0.06329113924050633,0.2777777777777778,0.1361682174326225,0.01765256222044831,True,79.0,74.0,False
2024,22154,79358,2,0.059324298078401234,0.06683066830668306,0.1917195528626406,0.13645074182632788,0.051875928716821035,True,2439.0,2602.0,False
2024,22345,53637,2,0.00909094999999998,0.06,0.34400000000000003,0.13849095,0.07975454545454544,False,23.0,20.0,False
2024,23332,74630,2,0.08422552368421052,0.2621359223300971,0.04854368932038835,0.140536203295861,0.03595142035920121,True,618.0,456.0,False
2024,23763,66615,2,0.03909090909090908,0.36,0.13846153846153847,0.14155244755244756,0.09295664335664333,True,26.0,44.0,False
2024,24105,50590,1,0.04357324242424245,0.05714285714285714,0.258062893081761,0.14246668357428738,0.01412971580414632,True,175.0,165.0,False
2024,23843,67762,1,0.10238375653377632,0.18940754039497307,0.0362657091561939,0.14348788579769012,0.06213143726247719,True,1114.0,903.0,False
2024,22156,65702,1,0.06459324090909091,0.36046511627906974,0.07093023255813954,0.14348858974630022,0.003055841113549229,False,172.0,110.0,False
2024,24226,52123,1,0.02658019865900381,0.3972286374133949,0.16530072230565684,0.14401974707799295,0.008235467284708226,True,433.0,261.0,False
2024,24392,53312,1,0.13139977952755902,0.05925925925925926,0.011851851851851853,0.14443681656459606,0.015949604243363863,False,270.0,254.0,False
2024,23719,518852,2,0.06010870689655172,0.03989405727528555,0.22576316664623267,0.145109923814026,0.00892987110866314,True,12082.0,11600.0,False
2024,23879,50395,1,0.07247815384615383,0.023474178403755867,0.19817461073360415,0.14536039436347864,0.11444363436140631,True,213.0,208.0,False
2024,23630,62611,2,0.026155097777450724,0.06701455644053832,0.3131881664577008,0.14582313950372675,0.016471963516222793,True,3641.0,3397.0,False
2024,23288,63464,1,0.07024633644859819,0.06553960166743864,0.188695652727473,0.14612075515332953,0.0695043721929339,True,4318.0,4601.0,False
2024,23895,67944,1,0.0077913063106795875,0.25609756097560976,0.285764705882353,0.14622358751584458,0.04360181283107545,False,82.0,103.0,False
2024,24293,674491,2,0.05000000000000002,0.14,0.21600000000000003,0.1466,0.021199999999999997,False,17.0,10.0,False
2024,23910,65617,1,0.06874308270676695,0.3434343434343434,0.08282828282828283,0.14924813321181746,0.0332155094008927,False,99.0,133.0,False
2024,23385,69994,2,0.04618254907161806,0.017543859649122806,0.28904178083086596,0.14997875130978958,0.04482640931771223,True,741.0,754.0,False
2024,24115,68220,1,0.08849036904043457,0.030710734132787364,0.1650923150442276,0.15087928942583234,0.08967075974053768,True,6838.0,6628.0,False
2024,24223,596049,2,0.07241597680412368,0.375,0.06391752577319587,0.15103711082474222,0.03171550760397118,False,1552.0,970.0,False
2024,24026,60636,2,0.07012972727272727,0.37735849056603776,0.07169811320754717,0.15182784048027445,0.16422762591610793,True,106.0,66.0,False
2024,24389,607200,1,0.07865917582417581,0.3336590131900342,0.0668295065950171,0.15209835511093692,0.01828852593326666,True,2047.0,2730.0,False
2024,22996,76430,1,0.08886896960453336,0.09883412824589295,0.13831449291207082,0.1521041613606421,0.08150646374455245,True,3774.0,4147.0,False
2024,23484,52440,1,0.03437801746835439,0.21782178217821782,0.2434478411597857,0.15225802920101206,0.1360119080078669,True,404.0,316.0,False
2024,22302,65643,1,0.07723034476058285,0.06337341566460838,0.1883115351415618,0.15264539440982072,0.012714269344432594,True,3077.0,2882.0,False
2024,24209,571616,2,0.07916826738544475,0.013297872340425532,0.2049655172413793,0.15290087927099133,0.06409802801668743,False,752.0,742.0,False
2024,24086,51454,2,0.003747088704318918,0.007828594973217964,0.42326401403935066,0.15306378286407435,0.06405498131062048,True,2427.0,2408.0,False
2024,24440,53164,1,0.026961758606124597,0.5783615316117542,0.11567230632235084,0.15420129556071052,0.02006324722295652,False,2246.0,947.0,False
2024,22729,67603,2,0.08276200976290095,0.05752212389380531,0.1808303261574635,0.15468094250208397,0.1406455018072691,True,5424.0,5736.0,False
2024,24146,543208,1,0.09386541414141412,0.27624309392265195,0.056169429097605895,0.15496117841397397,0.013428953049406056,True,1086.0,1386.0,False
2024,22890,77446,2,0.06017126297577852,0.14211502782931354,0.2103756470293999,0.15511999361046552,0.0366406920816463,False,10780.0,9248.0,False
2024,24164,605138,2,0.09298279995416002,0.041098901098901096,0.16027834209578,0.1552450548525182,0.023433459879499213,True,4550.0,4363.0,False
2024,24147,605498,2,0.05476644200426437,0.45878693623639194,0.09269051321928459,0.15602616206647277,0.12197112549184755,True,1286.0,1876.0,False
2024,23418,67143,2,0.02848791666666667,0.08936170212765958,0.33110213540730316,0.1577779193783717,0.012922365945990028,False,2115.0,2304.0,False
2024,24240,663399,2,0.06927540138099106,0.07547878332707472,0.221296632874241,0.15805104038603662,0.013902912108698207,True,2663.0,2462.0,False
2024,24107,586512,1,0.0542632325581395,0.36,0.144,0.1586632325581395,0.07743233887043194,False,25.0,43.0,False
2024,23848,51715,2,0.036557432141897335,0.020789473684210528,0.3424414852042498,0.15953037301601633,0.06552067576417495,False,3800.0,3721.0,False
2024,24327,668948,2,0.11304312910284466,0.2131542699724518,0.042561983471074386,0.15991296381358844,0.048938252924367084,False,2904.0,2285.0,False
2024,23421,68639,2,0.05340925146699264,0.3491406747294717,0.15472860940851754,0.15993536596939453,0.09645454551659724,True,3142.0,2045.0,False
2024,21961,593417,1,0.027342089165867667,0.25870646766169153,0.2681443254015297,0.1599985732056568,0.09397733482983195,True,11256.0,8344.0,False
2024,22721,51460,1,0.09092575618698438,0.026327532351628737,0.18677744310157354,0.16024699112527943,0.02535051594255472,False,2241.0,2182.0,False
2024,24333,53709,2,0.038461538461538436,0.42,0.16799999999999998,0.16026153846153843,0.0047384615384615525,True,5.0,26.0,False
2024,24167,52140,2,0.08343213018433185,0.26936026936026936,0.10529042213159925,0.160687818334432,0.09278692273909397,True,297.0,217.0,False
2024,23362,76858,2,0.07022561216908624,0.25643776824034337,0.15158031140537367,0.16174438639701852,0.003224884466236505,True,932.0,1171.0,False
2024,22094,69620,2,0.03639117540181688,0.2706422018348624,0.24373837822889807,0.16229593805716055,0.01973081264613466,True,3924.0,2862.0,False
2024,23952,50412,2,0.07903446296296299,0.04154302670623145,0.22063374409339387,0.16248772740158557,0.024420844066115277,True,337.0,351.0,False
2024,22821,65802,2,0.08701975413223137,0.35638297872340424,0.06595744680851064,0.16356230732372073,0.035249383052330774,True,188.0,121.0,False
2024,21789,63248,2,0.050005103494987865,0.10586240310077519,0.28014292161450954,0.16393448652518247,0.07868020260783806,True,4128.0,3691.0,False
2024,24153,52711,1,0.09699210000000004,0.08614232209737828,0.15579493087557603,0.1644416741210584,0.023765826990455485,True,267.0,290.0,False
2024,22782,77318,1,0.04898020418848166,0.12900842323038275,0.27793272235772365,0.16560792049824236,0.019772948865237838,True,6767.0,7640.0,False
2024,22250,64613,1,0.1517306382978723,0.056179775280898875,0.015730337078651686,0.1656632225675352,0.0027809290611107984,True,178.0,188.0,False
2024,23634,50449,2,0.008703783057680381,0.11016754647693366,0.4016210774182614,0.16579629212561192,0.009826402143081614,False,4357.0,4837.0,False
2024,21830,69208,1,0.11027222283950618,0.18429003021148035,0.08101060420436014,0.16626943884275427,0.040035706639445334,False,993.0,810.0,False
2024,21916,65320,1,0.08040560893633845,0.03224489795918367,0.23983192207470413,0.16918351635636245,0.03557884606925382,True,9800.0,10116.0,False
2024,23439,72523,2,0.034357854209075,0.010909992561368709,0.38200058156395633,0.16969455664066502,0.0016703711519476805,False,4033.0,3989.0,False
2024,23762,65206,2,0.07591267549668876,0.1396011396011396,0.20962199312714777,0.17022054403136141,0.0778273984934677,True,351.0,302.0,False
2024,23654,79617,2,0.032338197860962564,0.3080481036077706,0.26253037766246884,0.17043104558399225,0.04519401154317293,True,1081.0,748.0,False
2024,24021,51058,1,0.03254931506849312,0.6286876907426246,0.12502543234994914,0.170611370002369,0.025776951826464306,True,1966.0,730.0,False
2024,23694,518445,2,0.07579895209957253,0.32409925220938135,0.13260119943858437,0.17082425973448426,0.11504760698777902,True,5884.0,3977.0,False
2024,21372,66018,1,0.024903419904378436,0.005566801619433198,0.41514025416063294,0.17103752910351494,0.08410711760414574,True,3952.0,3974.0,False
2024,24133,543557,2,0.10070099188640977,0.1191827468785471,0.15233256351039262,0.17189480114682926,0.17450770536369942,True,881.0,986.0,False
2024,23591,68301,1,0.012403167441860504,0.06,0.43200000000000005,0.1726031674418605,0.0657153,False,46.0,43.0,False
2024,24038,52873,1,0.04434721111111114,0.2786885245901639,0.2479290144910618,0.17292564487150736,0.0321022985820702,False,2745.0,1980.0,False
2024,24184,51006,1,0.0681818181818182,0.12,0.24800000000000005,0.17298181818181824,0.03928484848484845,True,17.0,11.0,False
2024,23745,69446,1,0.04339762032774813,0.09716565539024187,0.32957549142311987,0.17332389063437637,0.02275325668843889,True,12031.0,10862.0,False
2024,22508,66557,2,0.07157521764705886,0.29781082197439074,0.16391023667699428,0.17361542378016545,0.052025462977207726,True,2421.0,1700.0,False
2024,22525,67266,1,0.09173480887810448,0.06336898395721925,0.2111011837762326,0.17512557079336877,0.031147451637015933,True,3740.0,3503.0,False
2024,23501,66451,1,0.021157393827160517,0.36044216344255825,0.2878663827686231,0.17597695231256233,0.008579366660917992,True,2533.0,1620.0,False
2024,24100,51948,1,0.0828834452365522,0.2329107631121054,0.16769520231239649,0.17651338051270676,0.03401639279215973,False,4023.0,3086.0,False
2024,23555,51264,2,0.050064598703661624,0.34704484704484706,0.21388864154237336,0.17698235030021936,0.012782180734373122,True,6734.0,4397.0,False
2024,24117,50904,1,0.022207665254237327,0.4606946983546618,0.24614800759013283,0.17746367266398308,0.014749551286529022,False,547.0,295.0,False
2024,23423,64155,2,0.05703442894736841,0.2578125,0.23719512195121953,0.17872459663029525,0.014156381452854805,True,512.0,380.0,False
2024,23158,64960,1,0.041650838547486024,0.06770833333333333,0.3641269841269842,0.1792515329919305,0.03974870034140279,False,192.0,179.0,False
2024,23305,52257,2,0.12679297619047616,0.25,0.04285714285714286,0.17929297619047618,0.05932583400089009,False,84.0,63.0,False
2024,23624,65894,1,0.09090868636363637,0.21428571428571427,0.16164102564102564,0.17962590248085247,0.01664832244422243,False,56.0,44.0,False
2024,24254,458913,1,0.04347826086956523,0.18,0.312,0.17967826086956523,0.04969485024154588,True,14.0,23.0,False
2024,24224,53560,1,0.08582875855457227,0.09720372836218376,0.22671118530884807,0.17975823266699664,0.00032625207305048143,False,751.0,678.0,False
2024,22292,51648,2,0.0874641034813159,0.12747569319409435,0.20962739213791695,0.179955044708701,0.04250492143722545,True,2777.0,3131.0,False
2024,24241,51901,2,0.059835846153846135,0.2984822934232715,0.21606217616580312,0.18022995182536794,0.0728245096071674,False,593.0,416.0,False
2024,23885,68114,1,0.01724099999999998,0.4,0.296,0.18084099999999997,0.17760371428571436,True,30.0,10.0,False
2024,22007,50814,2,0.07880143062200956,0.15384615384615385,0.22967032967032966,0.182262969083548,0.07362645540099505,True,494.0,418.0,False
2024,23783,51109,1,0.04135849290429048,0.12222222222222222,0.35028901734104045,0.18229298230698798,0.004551939005637551,False,270.0,303.0,False
2024,23696,68135,1,0.12267477394636014,0.10463202445332706,0.12863596789925735,0.18339216637909928,0.004022882378373338,True,4253.0,4698.0,False
2024,23157,52702,1,0.029414010201511284,0.15072463768115943,0.37660273972602737,0.18383366475779478,0.0076643586451263235,True,345.0,397.0,False
2024,22233,76540,1,0.08286336960352428,0.2950310559006211,0.16290455454866423,0.1841346220806499,0.01048975708022104,False,322.0,227.0,False
2024,22524,72862,1,0.1614547116113744,0.12083333333333333,0.015,0.1848297116113744,0.10509397593644326,False,240.0,211.0,False
2024,23871,50203,1,0.051795261370916085,0.010145846544071021,0.376160483175151,0.1849733074638296,0.03189667514001468,True,1577.0,1561.0,False
2024,24340,68096,2,0.14618908737864084,0.17714285714285713,0.03542857142857143,0.1851605159500694,0.054685490261110664,True,175.0,206.0,False
2024,23713,543184,2,0.06981599756097559,0.5260115606936416,0.10443159922928709,0.1852687913952723,0.06034738991769001,True,2076.0,984.0,False
2024,22028,69399,2,0.04334397959183675,0.18196994991652754,0.3329207130851974,0.18716172165913497,0.007599950404840322,True,2995.0,2450.0,False
2024,23512,50354,2,0.013742298129812952,0.1355206847360913,0.4390851446275974,0.18775020145988572,0.07417514227289199,True,2103.0,1818.0,False
2024,21754,69408,1,0.07610915936106985,0.4111986001749781,0.1435143139190523,0.18801895925898487,0.006895691158452705,False,1143.0,673.0,False
2024,23459,51111,2,0.14457139761795695,0.029777777777777778,0.1132947213042419,0.18869121674110828,0.03355975174136344,False,2250.0,2183.0,False
2024,22220,63550,1,0.15473466359447008,0.14411247803163443,0.03760984182776801,0.18951497993893404,0.030740712639167334,False,569.0,651.0,False
2024,24329,53464,2,0.1795998670694864,0.04746835443037975,0.00949367088607595,0.19004290504416996,0.0007952676123486879,False,316.0,331.0,False
2024,23306,68900,2,0.009401268813440694,0.09296097934200459,0.4819948441833179,0.19204361117890265,0.01045255774773926,False,5228.0,5714.0,False
2024,22311,63936,1,0.07567889552238803,0.0014903129657228018,0.3326790917775807,0.1923401245893997,0.06640834978655202,True,1342.0,1340.0,False
2024,22666,65398,1,0.09346295527039411,0.025022341376228777,0.2721364560584381,0.19246406609728176,0.01426949199338065,True,1119.0,1091.0,False
2024,22881,65696,2,0.0888075997695853,0.38873239436619716,0.13098591549295774,0.1929625293470501,0.010063339876902888,False,355.0,217.0,False
2024,22547,61365,1,0.04829775838231837,0.10324254215304798,0.3745933126135679,0.1948917991200243,0.012258054231601728,True,3855.0,4253.0,False
2024,24085,543001,2,0.12658406855955678,0.07937519923493784,0.16711468321423267,0.1969804875697789,0.027092192012291155,True,3137.0,2888.0,False
